	TCGA-BG-A3EW-11A-22R-A22K-07	TCGA-AX-A2HA-11A-11R-A18M-07	TCGA-AX-A05Y-11A-11R-A27V-07	TCGA-AJ-A3NH-11A-11R-A22K-07	TCGA-BG-A3PP-11A-11R-A22K-07	TCGA-AX-A1CI-11A-11R-A137-07	TCGA-AX-A0IZ-11A-11R-A27V-07	TCGA-BK-A13C-11A-11R-A118-07	TCGA-BK-A0CB-11A-33R-A104-07	TCGA-AX-A2HD-11A-11R-A32Y-07	TCGA-AX-A1CK-11A-11R-A137-07	TCGA-AX-A0J0-11A-11R-A27V-07	TCGA-BK-A4ZD-11A-12R-A27V-07	TCGA-DI-A2QU-11A-11R-A18M-07	TCGA-AJ-A3NE-11A-11R-A22K-07	TCGA-BG-A2AD-11A-11R-A16F-07	TCGA-AJ-A3NC-11A-11R-A22K-07	TCGA-E6-A1M0-11A-11R-A144-07	TCGA-AX-A2H8-11A-11R-A17B-07	TCGA-AX-A2HC-11A-11R-A32Y-07	TCGA-AX-A1CF-11A-11R-A137-07	TCGA-DI-A2QY-11A-11R-A19W-07	TCGA-AJ-A2QL-11A-11R-A18M-07	TCGA-BG-A3EW-01A-11R-A22K-07	TCGA-AX-A2HA-01A-12R-A18M-07	TCGA-AX-A05Y-01A-11R-A00V-07	TCGA-AJ-A3NH-01A-11R-A22K-07	TCGA-BG-A3PP-01A-11R-A22K-07	TCGA-AX-A1CI-01A-11R-A137-07	TCGA-AX-A0IZ-01A-11R-A118-07	TCGA-BK-A13C-01A-11R-A118-07	TCGA-BK-A0CB-01A-32R-A104-07	TCGA-AX-A2HD-01A-21R-A17B-07	TCGA-AX-A1CK-01A-11R-A137-07	TCGA-AX-A0J0-01A-11R-A109-07	TCGA-BK-A4ZD-01A-11R-A27V-07	TCGA-DI-A2QU-01A-11R-A18M-07	TCGA-AJ-A3NE-01A-11R-A22K-07	TCGA-BG-A2AD-01A-21R-A16F-07	TCGA-AJ-A3NC-01A-11R-A22K-07	TCGA-E6-A1M0-01A-11R-A144-07	TCGA-AX-A2H8-01A-11R-A17B-07	TCGA-AX-A2HC-01A-11R-A17B-07	TCGA-AX-A1CF-01A-11R-A137-07	TCGA-DI-A2QY-01A-12R-A19W-07	TCGA-AJ-A2QL-01A-11R-A18M-07
ENSG00000008311.15|AASS	2.35072353444102	3.0722087239225	2.81813476081085	2.78418986418371	3.90356857522489	2.38719708466965	2.51184751278844	2.2935764847005	2.25471496797692	2.08630822330885	2.26684649560664	3.1101961777542	3.17507743206016	2.00381808512698	3.21706006477926	2.29295839494864	3.83343661609378	4.00368318363225	2.59748350073796	1.58803697187061	2.25277895152818	2.24406503666655	2.32406170506551	0.976436960173879	1.76900999828147	1.33953649434518	0.766976720536883	1.32036914225717	1.67964899050217	1.86243155351245	0.370722275148167	1.44726179517457	0.78634543658521	2.7813387287169	1.72172262643712	1.01549756939533	0.246590502905181	1.18871740920268	0.29077825132018	2.15840166259378	0.977609644685419	0.227248183780733	3.34901135490743	0.612777105285199	1.77213903122135	2.07141945648989
ENSG00000008323.15|PLEKHG6	0.321812674667221	0.826029786499739	0.404903122145131	0.857821792408266	0.061015774681628	1.45059103192519	0.0842003616746553	0.088413009726725	0.184343777952907	0.942007713687964	1.62241501066076	0.76332658256796	0.284277218055128	0.221815227873702	1.32025359724342	0.486147994413896	0.477262849349172	0.100304905795685	0.164142648848306	0.0863761675969373	1.22675512326982	1.48300312574692	0.956800118051576	1.62756014821425	1.89231330287487	2.32169724521235	3.04533811992781	0.870029284820997	1.47721103119853	2.32607708492313	1.28729497635191	1.91945450183384	2.69285119527413	1.81680447483288	1.63096454726568	3.26341005875634	1.43044586089041	2.55397480823747	1.39977266110171	1.26459647949088	0.799833334725061	1.58866067403132	0.132379425052866	3.78825764062406	2.55912466851776	0.621993231666123
ENSG00000008441.18|NFIX	5.38874404829815	5.269721405202	5.50341870545241	5.33324481699638	5.01220214307636	6.28351993911357	5.76440189217459	6.28616035932581	6.60446872192342	5.71090283969333	5.64254562759228	5.26083111150171	5.50521450788078	6.29027325506297	4.67769991234315	5.52194899984396	5.54235401985007	6.04452745319311	6.72783879026848	5.8080142890896	6.52607820418285	5.15089675343419	5.80025021741531	1.8878761538891	1.37172612190621	3.84896839479852	3.71647516218174	5.05131119051188	5.25620302626264	4.64164428622101	6.23882124544684	6.04684025420297	5.56864931482808	4.14835658563574	6.22781422515292	1.00453734680351	5.59249889724229	2.9593621374826	4.03042436789951	5.45046566423902	4.71815883993457	6.50396403932087	2.5302705476462	4.05668756512284	4.42859801979762	4.63433188697192
ENSG00000008710.20|PKD1	2.93489387408127	2.59251683685943	2.74822505823549	2.21328506173771	2.92354855295275	2.91844348311368	2.72937874472545	3.5187113736851	3.93570489083989	2.56990420355599	2.64089852064295	2.47285164864363	2.95717170724639	3.45036668205399	2.64240121974536	3.20273114652555	3.02494017413823	3.58159227883601	3.6304287706327	2.38056322982246	3.14992592133071	2.191341555273	2.01838492098759	1.48794933693895	1.00108161572545	1.85079942312548	1.83442806872501	1.32837693403267	1.27202318906105	1.22502808325405	1.83442806872501	2.14211931377473	2.46717512261402	1.95847151623916	1.96908600652994	1.50222874884147	1.88186035842123	1.23327453899093	1.88362081628567	1.29918603429535	1.36854487466153	2.55158984235103	2.75184930240493	2.13812637123065	1.13730677919329	1.21977258304682
ENSG00000010292.13|NCAPD2	2.60712906225117	2.91676324412231	2.84122843978824	3.2725159510304	2.46053289259923	3.56127725142271	3.0348495729169	3.07189993156563	3.0300535155652	3.51282103818193	3.55126990793092	3.11400047387657	3.50993648214198	2.88442209097491	2.98345881159032	2.79719978955893	3.06474492003536	2.60150636292316	2.81223122503339	3.24327301656509	3.59219388961534	3.42816919665722	3.48079504708921	4.51762215041507	3.38088179880633	3.85166909765775	5.82824313493484	5.50104736682446	3.15442118676694	3.86909162702394	4.17071025499828	2.88307334845126	5.02308232499189	3.76455847535347	4.98257382053339	3.7995018140616	3.99822258728652	4.46368784220126	4.84165114268506	3.56690037398574	4.54944739013885	4.74646326327429	5.79185834090804	4.31272325189986	3.43215768731055	4.39592651228696
ENSG00000010295.20|IFFO1	3.47041972677506	2.40895636489255	2.64694601683011	1.7872652827517	2.74036634315544	1.38967693695196	2.86324468025389	3.16958833331996	3.48124726816369	2.51790555352995	1.4968202305943	2.51032901949057	2.96473131018844	2.7737853893639	2.11440034315943	2.95155049611542	3.24478052707551	2.59421411127667	3.12811189776487	2.5454989227738	1.6558555389365	1.14189050912319	0.77568270173906	0.695013872632582	0.561692721398309	0.520346811519401	0.680594414881349	1.00820001383214	0.742954756697492	1.93975314995223	0.592349391756961	2.29263452793675	0.730400845399368	0.884246239527671	0.740798068041471	0.546067180450209	0.913569218148572	0.996967154810942	0.730487799263776	0.94335876267781	0.825215762305661	0.739761711188126	0.478505926936718	0.798174969072156	1.06577908536187	0.891341411432119
ENSG00000010810.17|FYN	3.42515042968968	3.84627265751337	4.07934397418616	3.68943335848407	2.99526741990425	4.08914217887343	4.13806082099933	3.6669610538582	3.3720745165007	4.5436010503288	3.84436556521247	3.73516470856661	3.609601324933	3.54855992669525	3.78422127913617	3.58131508894522	3.97516241755573	3.26614186798577	3.9183671510524	4.0245324503839	4.1579572355429	3.78856043498289	4.57053579257202	2.6318958590538	1.78228274301289	1.38039699198845	3.95887978589239	2.94326498070093	1.92766894117163	3.35479064923107	2.56983131010459	3.76383645889095	1.42486835555119	1.49794442187774	2.16127501139224	3.12776532814854	1.92812393041301	3.39106654495127	3.21356503058917	2.53580413827031	2.69528119514486	2.71595924552951	2.33922291766316	1.60724744888548	2.24874733869646	2.14254414045047
ENSG00000011028.14|MRC2	5.62016116327126	3.65547777268214	4.80312885542308	4.74111638239087	5.31214599452666	4.4027221768456	5.04165039141303	5.59770993576844	4.93699591849792	5.48258694835763	3.12263959111794	4.72217636343533	5.11822266009063	5.37219643473498	4.54019469749799	5.65134737747124	5.53024869527601	5.643974485918	5.47955717460702	5.18830596568345	4.63896004020749	4.36570653300703	3.74349342548157	5.2401845572767	2.00981294494112	3.90210252942243	4.67410467959459	4.21764950237943	2.63633460244218	4.05402359604217	2.26372553163855	5.19762953483036	3.72193037915953	2.16915535883089	3.22834156044584	2.40061989856423	2.52952113459061	3.22471946557882	4.17546072828511	2.91073266190291	2.70316716129689	2.53806629291047	5.34847676705953	3.48182848704952	4.27336668911861	2.587893002303
ENSG00000011426.11|ANLN	0.349365277594213	0.349931373360115	0.433707277495855	0.584192858109738	0.630964547265677	0.379842727491683	0.348572370159641	0.318114343609773	0.336740406967293	1.08154415383853	0.642470537315822	0.591775146675388	1.53032049467804	0.532167320280557	0.394294620494657	0.483880253814105	0.358058618305492	0.43349363984688	0.337882321733961	0.372506408986169	0.271784213569217	0.438292851579147	0.746312766425459	3.15344867074892	2.54463375313963	1.54976772893399	3.51148069000119	3.11375049928168	1.72587200726282	2.79580849946054	2.34868566933439	0.91998833904285	3.53449743373817	1.84927873253078	3.26913790266524	3.95018843322466	2.28498784693784	3.91983583428151	3.73353873345886	1.99740080895204	2.31371022615091	3.09617750219213	3.25212798758006	2.88978502200355	2.33591195321175	3.06688137855595
ENSG00000011465.18|DCN	8.4776109542963	5.48550411233446	8.60741391365539	6.03836813668141	7.87243356453504	5.98774833517194	9.05619847291881	8.03737782889334	6.90210614814555	7.14025717941138	3.88345464265289	7.39227620233158	6.1712648831941	5.85159414636087	6.94927461746671	8.24530169826569	8.32534143768172	7.77384867332643	8.07670284869945	6.54679107589711	5.74425798974466	3.70233616999404	3.61834438669956	1.53201766570589	1.29572302453997	1.35603109527222	1.90458043492132	4.06721706618388	0.217975140922887	3.46031008356594	1.49835300161451	3.8502693643191	1.65594710373983	2.29968425813695	2.43172992108945	2.77245578450117	2.18507363787676	2.90199637617267	2.57102144219568	2.2628841172727	2.12918408589306	1.74394575188154	0.491596594410448	2.56432938684294	2.78416892050203	2.91787089418693
ENSG00000011478.13|QPCTL	1.95724601360168	3.12926652890742	1.51273256301436	2.90481161752591	2.56007905043341	3.01861637177057	1.5013627089597	1.81713204366913	1.87680177397827	2.46761859133516	2.94373382963453	2.06911782210985	2.08915913191124	2.30474465771863	2.16043619766802	1.81573936216664	1.82753452148831	3.13696241164474	2.10986198849144	1.50716034911752	3.31691323727682	3.02155079438127	3.26734102858211	3.67096493512908	4.0939319568733	3.61921343767602	4.58195977461512	3.09909317921911	4.05404096681795	3.9648144676996	2.76761242771675	3.70682889599738	3.30274309563043	4.11009592910342	3.05118065783183	3.35655232812523	4.6392437418147	3.09044698023265	3.91631421267354	3.29222222837951	3.72795311898679	4.09448944836251	4.53209249493373	3.49275049408254	4.28028824480273	3.9526504025801
ENSG00000012124.17|CD22	0.654710488285972	2.78121281346	0.84478735007906	4.56886512401358	5.85407546212155	4.7334790795291	0.45817198959259	0.600650361621195	0.832363460948302	3.89574854684488	4.25101461281709	1.8552721567246	1.05491791912896	1.42126370085427	0.480575345696318	0.959992661708717	0.412727338591643	5.40799848798581	0.495081119183904	0.650121175849703	4.35089322666927	4.09977490064316	3.89386696863189	0.0563060603318765	0.230817841861083	0.0654344459486331	0.164657575253662	0.112499976200718	0.457226545544628	0.598365205323645	0.0322419311374938	0.262793936620655	0.0717626693000913	0.201508403972225	0.186500557644495	0.0640550644104434	0.68203387126506	0.0551956542421246	0.0648828515848544	0.330558400030802	0.13119435170845	2.17392693199981	0.0315363532680532	0.738551686520232	2.61713388959812	0.336169110464009
ENSG00000012822.16|CALCOCO1	4.44033433720375	4.16037972153026	4.52601871722008	4.00554371109805	4.19277018122865	4.215663066976	5.11187013591196	4.00565149421928	4.86798045406727	4.03980517910904	4.21872693010889	4.24318921977577	3.77805083872558	4.04052425978643	4.52735814498734	4.39190516529892	4.74863833871149	4.31700009777943	4.37743613723517	4.16554217583376	4.10290163907866	3.91306173097993	3.70303423484954	3.41560995528397	1.50263611720246	2.43629511983936	2.38609355836741	2.71475105934309	2.49699913781426	3.07930983644591	2.87646783270635	2.89209954292607	2.96761131045869	3.0863591818249	2.23581894831558	3.07631965218804	2.08630822330885	3.10339692449223	3.14420956118307	3.0453555955959	1.65667941303046	2.79599546720385	2.01317637240311	3.11258337813742	2.78333092382368	3.28291420019037
ENSG00000013297.12|CLDN11	2.68003173691226	0.720366031318807	1.55178668981222	0.633105666286871	5.34609526875908	0.327112470747085	4.12235797489816	1.50426444134924	2.44749985275164	2.92046481254361	0.248413392050818	1.47845415341602	0.429214229839585	0.173127433480656	2.76417627635593	2.97181022671284	1.88326889652764	5.96327527730162	1.65461884496113	0.494569216598648	0.512277462140713	0.133958010100549	0.351402183629964	0.0692897127155347	0.40261304298717	0.168898720025469	0.361319201557216	1.3993898745824	1.30205578809862	0.671836828681205	0.0607391578576785	0.430178204437831	0.337425664282688	0.211136826982275	0.722291141745755	0.128557364973757	0.213751646311006	0.175939705406043	0.113700499164728	2.8783133642969	0.18383583144968	0.337083076310787	0.634779110909094	0.772223505562853	0.778881396762801	0.117030053010187
ENSG00000013306.16|SLC25A39	4.47783272620189	5.23629743953712	4.23564282359202	5.3325647309961	4.21692818392938	5.22494321997439	3.89449766772393	4.29503236365659	4.26486666677889	5.34155885122287	5.51148701532225	4.2458454937251	4.38541723143329	4.65654785359749	4.58109209320581	4.61790378930315	3.98930252776546	4.29303199094929	4.1273443816577	4.49573992640339	5.56686385175578	5.79475635418665	5.78820281760945	5.8734219643618	6.04125393559653	6.5257791790998	6.40275798459414	5.91967378030681	6.23657297846641	6.28724694876835	6.08745223315957	6.41821693918141	6.85038314335478	6.97006791688303	6.40778440726962	5.62302695672856	6.50269021216093	6.07250673164469	6.84422619846715	5.59692620003488	6.48129409724645	5.9592369270874	5.33314461393548	7.6799831956556	6.95238482400384	6.31376826243794
ENSG00000013573.17|DDX11	1.76341157447001	0.789019725789162	1.84911856655328	2.0923765997366	1.76697672053688	1.53888575911176	1.47259174573693	1.00158609235403	1.15678490755436	1.74850416971751	1.49625780628048	0.709025896748234	1.25174938509719	1.16729369233518	0.660107166470578	1.35732678586246	2.12462590829198	0.622086970988523	1.69122147266692	0.336283387864432	1.70818723602071	1.88440255298369	0.781233800099334	2.57400459836672	1.72316534345759	2.67962647284493	3.08547564598687	2.11523304836736	2.9034046835487	2.91638109855597	1.8144683915609	2.33047235203486	2.43349363984688	3.60340677160327	2.59187087006333	1.85215868366304	2.85927386637747	2.52022107440806	2.92322525994503	2.3461342832834	2.5345845842043	2.77728293575566	3.01628236012999	1.94245820394639	2.37367604888649	1.42443842221491
ENSG00000013588.9|GPRC5A	2.49446681428176	3.57572377898527	2.05630606033188	1.44689140529206	3.48311924685047	1.70491621822672	1.91084776595794	0.806530289259566	1.97607030069573	1.95128937821613	2.07542994459193	2.7134758750547	1.39011735366633	1.81368885577965	5.07770872280352	2.42551301542007	1.32434978890219	3.91457409040546	2.08719124956262	0.900103607597128	2.32946807934977	1.75860166429174	0.538438835250758	3.90458043492132	6.11025882962371	5.42525451454816	4.43861888510997	2.67757589343544	2.09399954307404	4.81263684061765	4.02698591605786	2.9811585317591	4.68876783779068	2.34508406993688	3.96667963185645	3.88383583610776	2.32481060342048	5.52456208696048	5.49207429261133	4.74266918067432	0.497637911121116	4.49579108330765	0.0750533646045073	3.72281572633704	5.07694383091082	3.24680329202653
ENSG00000013619.14|MAMLD1	1.68077442549246	2.13244523392691	1.67924361888907	2.10685079645022	3.12901918572933	2.37820640548052	1.86012851412289	2.13066733981551	2.43866545531455	2.28939185279763	2.03425093695486	2.29242839288672	2.43578858832698	2.18237448827581	2.95033776314661	1.85407546212155	1.76107247078864	4.00136990968472	1.86203473995523	1.32354300914989	2.29595806772082	1.7982579326445	1.73048779926378	1.04285442333089	0.480265122054463	1.77942783235915	2.63812018808403	2.33041498385285	0.386369519086874	0.555128993800309	0.275841423140611	0.904657499905759	1.70509321973489	0.258096757817156	1.31753562201635	0.144960004720858	0.844144581059343	0.358621313831518	1.42390082530867	0.293605910941713	0.7516351033279	1.28421798317836	0.310921735230344	1.34902551348206	1.0010095332332	0.95404737934092
ENSG00000013810.20|TACC3	0.815903276845097	1.54616598502792	0.983239895268988	1.22471946557882	0.633849659104694	0.611361263919751	0.755485829350776	0.794103898559748	0.844466001366095	1.85901538479941	1.54032490603074	1.22490464410609	1.77909158879384	0.857662572118855	1.0799753767206	1.14750208442593	1.1161651079555	0.743299527888257	0.944858445807539	0.961919615198884	0.847034789119566	1.4570163627003	1.31932890383941	3.53282810901925	2.51881206956473	3.68009926985692	3.48725479982342	3.65810863349876	2.81099827521754	4.00712372374599	2.63156996830952	2.77591442444655	4.10743679844779	3.64887955441347	4.64358493760853	3.53840158534545	4.53129411633474	3.8435316751683	3.82452348042956	2.41226666905298	4.45051845196103	3.68295526882859	4.63646801800987	4.0976697841196	4.8828142064169	2.38769339625331
ENSG00000019102.12|VSIG2	2.37122428583846	4.26317716546704	0.909350696455534	5.20768986078632	0.225891861690341	5.05735495584939	0.437121184384194	0.639510023175194	0.70549139374708	4.94769888119896	5.03460750740542	3.73013995235651	2.51290950792398	1.8519189071952	3.62384345648697	2.2806594324552	1.19887127951782	0.0430644786649374	0.696795087799139	0.745452483131697	5.41794700409832	5.35003041728554	5.06583508149107	0.139862368015641	0.492314684892527	0.289952472215396	3.46165951713111	0.16478627814334	3.62618211549718	0.254835882785763	0.045582760019635	0.278341658621642	0.573859221575949	1.85662721169839	0.197865391353738	0.149129269909933	0.765025470000371	0.133300476229776	0.102322191196686	3.22501265393813	0.0713508041288431	0.227494650859301	0.190930859562615	1.75629744811992	0.799501814061595	0.100439479280312
ENSG00000019549.13|SNAI2	3.56986775729067	1.55168826943896	3.67645924325599	1.50589092972996	4.06734615601484	1.66834608843124	5.0748008297845	5.14564892704554	2.6721084800313	4.27996894702128	1.22878791267338	3.34103217211989	4.94846535487399	2.46469440254644	3.00791308164326	4.06337350811726	4.96601048151113	4.90887053754885	3.46636609325575	3.65950218869721	1.45433384385007	0.980683414007109	0.96908600652994	1.76735817845787	1.31249092450439	0.905119803383616	1.07539571410918	1.83228243570098	0.926606741251316	2.15419432499279	0.699107384624001	2.00111765562106	1.65727414074358	0.60293190406964	1.48666289325261	1.25187054870194	0.520648535883335	1.43082049651977	2.28921476981706	1.75369010284334	1.13540353059765	0.733788168625182	3.53422349799458	0.65058076460224	1.31724617414088	0.608714636620151
ENSG00000020181.18|ADGRA2	4.49393548558052	3.5950500616412	4.09388971388992	3.16029096884676	3.83842742190706	3.93837989808029	3.94028892795115	4.96726084851222	4.74110019861014	4.33280816703488	1.9324013894893	4.73185663177599	4.81422739587359	5.38211385993393	3.71606903048218	4.9143205458126	4.52940868904885	4.70269632499441	5.05836412279221	4.37839370585947	4.35397955400484	1.8583391370254	1.90796740594653	2.06712239296616	0.702036895912684	2.23832830312591	1.39539189392821	1.48928602262588	0.448055167717188	2.16976469308714	1.95899111211256	3.52319810012381	2.69519209314435	1.22150592207296	1.31579806304336	1.12492362013382	3.11909052403687	1.33833883468481	1.73157428060147	1.51510687126676	1.27470893921471	1.23933693501872	2.22928027905873	2.08362186122004	0.751977806587636	1.08895568230822
ENSG00000020577.14|SAMD4A	2.59129643444321	2.06695024392463	4.79762002751193	1.17351124806392	0.771970067698189	1.32734245560982	3.35731270852278	2.63716969679238	2.63934794472206	1.89099137017336	1.31765138490836	2.59175121483598	2.85973106652102	4.11022959242319	3.51322542700853	2.90858236547881	2.87117338858184	1.04131308232863	4.5149996065221	3.57963876340765	1.21754093986252	0.854953135209474	0.516418641633869	0.653793792969268	0.917775440601116	0.943208708588446	0.99891757275836	1.35574926935644	1.03019480388584	0.80264818879089	0.216734219600131	0.859572056817247	0.412618958991931	0.342782281956128	0.624428476746272	0.45301705961736	0.364236231173997	0.878999927592011	0.953525999573959	0.877116001050766	1.1906148602095	1.16780749549812	0.231801022777158	0.427069755210786	1.45916928659895	0.340960984518863
ENSG00000021300.14|PLEKHB1	1.32250505751888	2.95246403676564	1.03428615771194	3.91397125104539	1.17855530658575	4.72140547248594	1.21325395073353	0.953302493409002	1.46341320381782	2.71556395051172	3.48834790167209	2.27250102132207	0.962808111018122	1.53101957161863	2.63904689356354	1.65319762851025	1.36753881113339	0.950169765897566	0.715278392291103	0.803557702272013	3.80289629479183	4.70357140397543	4.20029247226467	4.43379405875492	3.48176391873535	3.31620368068982	4.60077522678208	5.08584951564877	3.90133032756628	2.99653337028022	5.36353906463326	3.58794099375522	3.90243059009393	3.24768451276238	2.99275030634552	2.62171197714902	3.09332353854424	2.64397160076162	3.06643367351597	4.41529220263713	4.29869496893632	3.14033694683179	1.33428222529524	3.89983300925799	4.40138471788549	4.74547399646728
ENSG00000022267.19|FHL1	7.63740303084775	5.49376900500645	7.52334788814008	4.90424322720366	4.4663334615866	4.80732400683264	7.07643510285416	7.47578854410625	7.10808321734808	6.04649324291908	4.77757226225894	6.28257139117887	6.28172791961464	7.16855780101611	6.15919724905101	6.97840844811913	7.41438081089109	4.59435745145869	7.44559180849994	7.21581738527021	5.07747374331124	3.89516687751077	4.13796249006763	0.888694549509543	0.70460641332374	0.591487938397943	2.41635335823427	2.14590566009033	0.782660175841168	2.72338381114141	0.790521837836939	3.80740644596043	0.710437276906914	0.825052902335867	0.712551761620168	1.05088474002509	1.42610370068505	1.12525433903147	0.962734090595803	1.16427139768074	1.17127088883068	0.692159346176776	1.95203530400747	0.925011973574323	1.625504294584	2.05675691879274
ENSG00000024422.12|EHD2	6.34906444884583	5.49668603561818	6.55289652977686	4.5797171961588	5.80469378839813	5.18752231601795	6.5298303146479	7.13816631444247	7.24085428475388	6.33827464627908	5.02901108665907	5.84590899892936	6.40058233002627	7.23864071053928	5.52537986049646	6.39303515674677	6.30417697834782	6.48583735718735	7.38383127860439	7.22802980155757	5.50220328449924	3.8963687357515	4.0432570025244	3.74667823154279	3.40627814830958	2.55326219027243	3.05883598009775	3.22346888843189	1.82317869009564	4.67238008024061	2.94275845265526	5.56679993562851	3.60100709055579	3.13229715973869	2.81844157576416	2.57700577689281	2.95627973233567	2.82731094394967	4.75608390849743	2.96399192156991	2.36541259249094	2.93775868371564	2.48931171598642	4.72965608829894	3.05503943481999	2.654183459652
ENSG00000024526.17|DEPDC1	0.0389979787975099	0.115832298652565	0.15224833075742	0.195977458642588	0.0297002342154199	0.0564448010196681	0.0850166734887139	0.0432044985651676	0.0980152338689594	0.400428630364699	0.274530044671623	0.187387707080472	0.716332480287987	0.0380146901867159	0.0901759497902069	0.0640550644104434	0.109159938961111	0.0525550094341053	0.0813396274519388	0.101381142355025	0.0659858294985853	0.130799110838194	0.391767719955997	1.90577447982315	1.07409435357387	0.747602230274943	2.1585955515009	2.77869219774802	0.887759202321846	1.27070833371921	1.54285234247007	0.496411216475492	1.98535469617264	1.15003969277415	2.44522347305001	2.18529569588892	1.39418484723679	2.19751945525578	2.22434903720271	1.07409435357387	2.10457149803275	1.82264857984132	3.36748289813887	2.75638285511977	1.39017239630348	1.57104572038597
ENSG00000025423.11|HSD17B6	3.54642531485412	1.71470710622898	3.00014426229109	1.35354913572204	3.1822632384998	0.352306552906336	3.89808255872466	3.66267264752614	4.51680311744266	2.20811142524086	0.927593095678838	2.64173097813475	3.25539498199216	2.74338570781367	3.37055489942539	2.50026667818715	3.05800471507628	2.7158933705476	3.4666271200415	4.21988097776913	1.2498700468225	0.963104154735549	0.562474458096325	0.389236385748939	0.277270659655642	0.527170449668413	1.01792190799726	1.3073702333059	0.245860701840353	1.40097504367309	0.363451457071713	2.28670375634491	0.371614617864656	0.305095010666697	0.967168607532628	0.585635601362301	0.382611923015188	0.990374036055842	0.491083453718256	0.302055788098619	0.438718676564791	0.476848252021543	0.623492330427726	1.85519240795915	0.0753272507070651	0.243425361895265
ENSG00000028137.19|TNFRSF1B	4.2117286890994	4.80360419607768	4.41882410851864	3.32892260984868	2.93098328427664	3.32224545288826	4.44237293810566	4.2025509354991	3.75678846933647	4.63589366323973	4.17909697240912	3.80956878994233	4.12939842793186	3.50592902856776	4.54243141042848	4.99473810424972	4.75276999621928	3.38169867597762	4.35670725293538	4.07524166688533	3.92714742286476	3.5917153163325	3.41077525900824	2.04684025420297	3.12613037763619	3.29011471613333	1.89036886481988	2.22252637965656	1.58462583259881	3.56879825701341	3.32846310709464	3.7073370428011	2.94944155167513	1.37645709501116	2.19918547579514	2.38788636021279	3.21972612567263	3.51699846752854	1.72970502574839	3.40446719676309	2.15642897816923	3.33366702487379	1.63835192026579	2.65461884496113	1.96373304600274	4.12190230282911
ENSG00000029993.15|HMGB3	1.79788455899235	2.89836316057184	1.67292312731386	3.73218235294226	1.83967746869807	2.99342075841288	2.06791401408847	1.18377232556034	1.03513119802949	2.99846632160805	2.97760964468542	3.21563200721065	2.96947286459633	2.56676645462218	3.35292797809264	1.69447907896247	1.46189521096381	1.42723070142528	1.30135351887776	1.90969631194271	3.01483730113742	3.8958842359515	4.0814845033042	5.45025779380617	4.93625159832003	4.27445549873112	6.16130927946754	5.87801166353041	3.99739177582017	4.94873165588019	3.16142014119366	4.10319547297464	5.04539054629702	4.72575751349786	5.96705329801405	5.27933385419436	5.02068887116071	5.6481979329029	4.33576192364376	4.51494912623549	5.70479175103747	4.60392301269048	5.59330297096477	5.73576314789666	5.87966166147984	4.27505175843021
ENSG00000031081.11|ARHGAP31	2.49462041503153	2.4788424095406	3.9390949046363	1.08263447180901	1.92238816500384	1.24232811627952	3.3583118584518	3.36980146827889	2.86738253587587	2.13030490743262	1.13514081639481	3.04430668064568	3.03989289106612	2.72296869425251	3.15547400652005	3.04978757388104	3.46273292177139	2.76689193841122	3.50585282988601	3.0085944524355	1.25120402291466	0.675996538964305	1.11589886665539	1.1553606628392	0.727964006963646	0.796514694948085	0.76009317445814	0.491083453718256	0.87640889386885	1.2671162618804	1.55552169745456	1.92611331103744	0.837943241891027	0.85135927374571	1.09092116102275	0.576280257621355	0.472695712518291	1.22971096184702	1.11889125217843	1.69563754812701	0.694746500577907	0.857742184460066	1.0394191831334	1.96709481050246	0.78425269340458	1.22755626105045
ENSG00000033327.13|GAB2	3.00336836441408	3.54279044840118	3.83112733120502	3.7327033538956	3.39337501140696	4.12621299533496	4.11761193572305	4.22838004452588	3.93118190294106	3.61067644217977	3.7761461099412	3.19192580536184	3.99110002995245	3.88882116450108	5.49530821778551	2.91930194062808	3.90529312900195	4.13307026855667	4.38609355836741	3.67439285414767	3.7649724100391	3.36223140705021	3.85999935566188	1.89530262133331	1.66507436058275	2.36373178254445	2.90384811218009	2.3559747344932	1.05192888499424	1.8341044040015	1.4155423541987	2.14035330883444	2.83780199210545	1.97936688612178	2.28894910458459	3.70429654187884	0.859810564801295	2.16739004436769	3.13288936532587	1.51187280747404	2.03696042245591	2.70254673306474	1.27804423865215	2.31129965903393	1.35213702684427	2.18132522078602
ENSG00000034053.14|APBA2	0.41153471496007	1.02183502726224	0.433814084458027	1.22193893162862	0.430927517404869	0.777956187843188	0.317419849834702	0.364236231173997	0.225398337340744	1.0512328723211	1.08433644572332	1.05630606033188	1.21424917025451	1.22305178836844	1.03203029400733	0.894604374143317	0.279174108489047	0.68885174386588	0.239520246898117	0.660381035242411	0.969896447296332	1.25996541691508	1.01806438936036	3.86834106175912	2.3582274500087	3.47559077541522	2.701149793234	1.95732031613001	1.26723614181241	1.24506966719173	5.15279185163912	2.25770463505512	3.78529944445603	2.31794075150598	3.51866102310956	0.143393418693188	1.90265247119608	1.16812852957695	3.66318519674137	3.00477102966043	4.08167196810766	2.00565149421928	3.45067020590373	1.87172538997071	2.39355348886113	2.2326914521029
